Date,HE,P/OP,Gen,RT_Busbar,RT_Hub,DA_Busbar,DA_Hub
2024-08-21,16,P,18.0,184.605,173.86,69.14,67.48
2024-08-21,17,P,27.6,179.662,175.74,71.67,73.41
2024-08-21,18,P,27.3,121.065,150.49,49.16,64.12
2024-08-21,19,P,26.5,54.82,129.21,47.94,79.55
2024-08-21,20,P,32.3,219.002,221.382,55.59,113.97
2024-08-21,21,P,33.4,101.348,99.48,53.96,64.15
2024-08-21,22,P,26.7,34.952,34.932,31.29,30.61
2024-08-21,23,OP,28.6,23.682,23.662,23.52,23.56
2024-08-21,24,OP,32.8,21.535,21.525,20.38,19.65
2024-08-22,1,OP,40.3,20.455,20.432,18.19,18.22
2024-08-22,2,OP,39.0,17.725,17.722,16.82,16.54
2024-08-22,3,OP,23.5,15.602,15.598,15.19,15.15
2024-08-22,4,OP,18.6,14.705,14.702,14.96,14.93
2024-08-22,5,OP,20.9,14.52,14.518,15.48,15.44
2024-08-22,6,OP,20.5,16.865,16.865,16.97,16.93
2024-08-22,7,P,18.1,19.572,19.568,17.95,17.91
2024-08-22,8,P,15.8,19.622,19.612,16.29,16.27
2024-08-22,9,P,9.6,18.432,18.432,12.93,12.58
2024-08-22,10,P,7.3,18.4,18.095,14.4,13.4
2024-08-22,11,P,6.7,18.498,18.088,18.52,17.03
2024-08-22,12,P,4.8,22.015,21.23,24.49,22.62
2024-08-22,13,P,7.0,28.34,28.03,32.08,29.63
2024-08-22,14,P,19.1,50.835,51.36,40.47,39.11
2024-08-22,15,P,31.7,79.462,82.122,49.22,48.04
2024-08-22,16,P,36.5,79.448,84.075,35.24,43.13
2024-08-22,17,P,35.0,40.145,83.052,31.14,47.94
2024-08-22,18,P,39.0,24.498,101.272,23.37,47.27
2024-08-22,19,P,37.3,11.798,80.485,28.68,60.68
2024-08-22,20,P,38.0,35.89,66.402,47.42,83.99
2024-08-22,21,P,36.3,41.422,47.032,39.45,53.77
2024-08-22,22,P,27.2,33.028,33.03,27.2,29.88
2024-08-22,23,OP,21.5,24.885,24.92,23.92,23.63
2024-08-22,24,OP,19.0,21.922,21.755,19.95,19.22
2024-08-23,1,OP,23.2,20.102,19.898,20.72,20.02
2024-08-23,2,OP,18.5,18.88,18.71,17.57,16.94
2024-08-23,3,OP,8.9,17.86,17.805,16.62,16.01
2024-08-23,4,OP,11.9,17.285,17.278,16.46,15.96
2024-08-23,5,OP,4.5,19.185,19.082,16.1,15.89
2024-08-23,6,OP,0.1,20.36,20.238,16.89,16.83
2024-08-23,7,P,0.0,21.742,21.648,18.44,17.88
2024-08-23,8,P,0.0,21.118,21.012,19.17,18.8
2024-08-23,9,P,0.0,18.322,18.312,15.92,15.59
2024-08-23,10,P,0.0,17.85,17.542,16.35,15.1
2024-08-23,11,P,0.5,19.4,19.038,20.19,18.51
2024-08-23,12,P,3.2,22.472,22.058,26.02,24.36
2024-08-23,13,P,10.2,43.228,43.588,31.2,29.25
2024-08-23,14,P,16.4,41.058,40.985,39.69,37.37
2024-08-23,15,P,17.9,61.805,62.04,41.81,40.71
2024-08-23,16,P,26.0,73.165,78.098,40.89,44.55
2024-08-23,17,P,30.3,61.838,64.495,31.68,44.5
2024-08-23,18,P,29.9,59.212,60.718,24.29,41.53
2024-08-23,19,P,32.9,36.582,38.58,20.25,35.18
2024-08-23,20,P,32.9,27.808,27.708,17.81,37.65
2024-08-23,21,P,32.3,23.212,23.368,16.56,29.52
2024-08-23,22,P,34.7,23.182,23.31,19.91,23.76
2024-08-23,23,OP,38.4,19.838,19.95,20.07,20.97
2024-08-23,24,OP,43.1,17.315,17.245,18.15,18.34
2024-08-24,1,OP,32.2,20.69,20.54,20.42,20.34
2024-08-24,2,OP,25.0,19.495,19.352,18.9,18.81
2024-08-24,3,OP,19.0,19.022,18.908,16.91,16.82
2024-08-24,4,OP,6.7,18.445,18.315,16.33,16.25
2024-08-24,5,OP,0.6,16.845,16.702,15.29,15.2
2024-08-24,6,OP,0.0,17.758,17.608,15.73,15.64
2024-08-24,7,OP,0.0,19.012,18.885,17.79,17.68
2024-08-24,8,OP,0.0,18.725,18.608,16.95,16.83
2024-08-24,9,OP,0.0,14.652,14.622,12.15,11.96
2024-08-24,10,OP,0.0,14.822,14.582,12.25,11.85
2024-08-24,11,OP,0.0,18.0,17.672,17.37,16.67
2024-08-24,12,OP,4.4,20.845,20.432,23.8,22.59
2024-08-24,13,OP,16.4,22.962,22.55,26.72,25.28
2024-08-24,14,OP,26.2,23.008,22.595,31.84,30.57
2024-08-24,15,OP,32.7,27.715,27.365,33.52,32.58
2024-08-24,16,OP,31.9,24.51,24.298,33.58,34.37
2024-08-24,17,OP,39.1,21.472,21.945,28.84,31.29
2024-08-24,18,OP,35.1,21.22,22.52,23.91,31.28
2024-08-24,19,OP,28.2,15.112,19.75,25.66,33.64
2024-08-24,20,OP,24.7,12.485,21.682,34.29,45.99
2024-08-24,21,OP,15.1,22.16,22.205,33.64,38.66
2024-08-24,22,OP,14.2,20.925,20.82,22.12,22.98
2024-08-24,23,OP,10.4,19.962,19.842,20.99,21.06
2024-08-24,24,OP,8.4,18.488,18.372,17.1,17.06
2024-08-25,1,OP,7.8,16.628,16.52,18.32,18.22
2024-08-25,2,OP,7.4,15.09,15.04,16.27,16.16
2024-08-25,3,OP,4.9,13.38,13.37,15.41,15.3
2024-08-25,4,OP,1.0,13.725,13.715,14.86,14.76
2024-08-25,5,OP,0.0,13.62,13.605,14.68,14.59
2024-08-25,6,OP,0.0,16.095,16.09,15.48,15.37
2024-08-25,7,OP,0.0,16.958,16.95,15.64,15.42
2024-08-25,8,OP,0.0,15.998,15.99,15.1,14.9
2024-08-25,9,OP,0.0,12.622,12.622,11.8,11.65
2024-08-25,10,OP,0.0,10.072,9.962,12.4,11.89
2024-08-25,11,OP,0.0,15.225,14.945,16.67,15.79
2024-08-25,12,OP,2.3,22.458,22.09,22.1,20.88
2024-08-25,13,OP,10.2,23.74,23.67,26.43,25.02
2024-08-25,14,OP,11.5,24.54,24.468,29.32,28.61
2024-08-25,15,OP,18.9,23.045,23.018,27.45,26.76
2024-08-25,16,OP,24.8,22.882,22.542,30.0,30.87
2024-08-25,17,OP,27.0,21.855,22.375,29.48,31.49
2024-08-25,18,OP,29.2,20.412,21.43,29.06,32.14
2024-08-25,19,OP,27.5,24.01,26.548,29.88,37.04
2024-08-25,20,OP,23.0,27.702,45.998,40.01,51.46
2024-08-25,21,OP,18.5,50.862,57.792,45.63,48.43
2024-08-25,22,OP,15.3,33.832,33.695,29.26,29.2
2024-08-25,23,OP,14.4,26.072,25.898,22.75,22.64
2024-08-25,24,OP,12.2,22.918,22.798,17.27,17.21
2024-08-26,1,OP,9.1,20.722,20.612,18.94,18.89
2024-08-26,2,OP,1.8,18.532,18.48,17.58,17.54
2024-08-26,3,OP,0.0,17.645,17.622,17.73,17.69
2024-08-26,4,OP,0.0,17.64,17.638,17.76,17.72
2024-08-26,5,OP,0.0,18.692,18.688,18.73,18.68
2024-08-26,6,OP,0.0,22.642,22.642,20.73,20.66
2024-08-26,7,P,0.0,30.248,30.225,20.85,20.63
2024-08-26,8,P,0.0,26.468,26.45,20.82,20.54
2024-08-26,9,P,0.0,20.082,20.082,15.9,15.69
2024-08-26,10,P,0.0,20.905,20.905,15.72,15.2
2024-08-26,11,P,0.0,28.398,28.21,20.0,19.13
2024-08-26,12,P,0.6,31.782,31.678,24.56,22.97
2024-08-26,13,P,1.1,30.152,30.1,30.44,28.33
2024-08-26,14,P,4.4,25.81,25.77,32.95,31.44
2024-08-26,15,P,18.3,38.395,38.395,36.56,35.05
2024-08-26,16,P,24.2,29.488,29.508,37.65,36.63
2024-08-26,17,P,13.1,24.322,24.328,39.21,38.76
2024-08-26,18,P,18.1,21.685,21.685,40.03,39.92
2024-08-26,19,P,19.5,21.982,21.982,41.77,41.77
2024-08-26,20,P,25.6,28.91,29.825,47.32,49.99
2024-08-26,21,P,23.3,33.03,32.992,40.06,40.35
2024-08-26,22,P,16.6,29.62,29.482,27.91,27.76
2024-08-26,23,OP,15.4,23.84,23.602,23.87,23.76
2024-08-26,24,OP,13.4,20.085,19.952,18.47,18.35
2024-08-27,1,OP,13.8,19.115,19.082,19.65,19.55
2024-08-27,2,OP,15.5,18.812,18.8,19.15,19.04
2024-08-27,3,OP,9.1,20.022,19.932,19.12,19.01
2024-08-27,4,OP,1.6,20.428,20.298,19.66,19.54
2024-08-27,5,OP,0.0,19.862,19.62,20.46,20.32
2024-08-27,6,OP,0.0,19.392,19.005,24.76,24.62
2024-08-27,7,P,0.0,19.78,18.705,27.05,26.87
2024-08-27,8,P,0.0,17.51,16.608,24.48,24.37
2024-08-27,9,P,0.0,18.17,18.07,18.79,18.79
2024-08-27,10,P,0.0,20.17,20.17,17.25,17.21
2024-08-27,11,P,0.2,26.055,26.055,20.42,20.15
2024-08-27,12,P,1.3,29.002,29.002,22.73,22.3
2024-08-27,13,P,1.8,25.475,25.47,28.58,27.76
2024-08-27,14,P,21.0,25.04,25.04,28.72,27.81
2024-08-27,15,P,19.5,24.035,24.06,33.26,32.49
2024-08-27,16,P,12.4,30.005,30.008,33.58,33.23
2024-08-27,17,P,19.6,23.192,26.87,36.51,36.41
2024-08-27,18,P,11.5,27.212,35.665,36.46,37.72
2024-08-27,19,P,19.7,27.222,32.535,37.81,41.52
2024-08-27,20,P,31.6,34.905,36.512,26.04,44.22
2024-08-27,21,P,17.7,33.548,33.785,29.1,37.88
2024-08-27,22,P,28.3,30.15,30.065,26.08,26.97
2024-08-27,23,OP,36.1,22.028,21.98,22.98,23.31
2024-08-27,24,OP,45.2,22.115,21.985,20.56,20.55
2024-08-28,1,OP,35.9,22.115,21.922,21.94,21.82
2024-08-28,2,OP,20.5,20.585,20.375,20.76,20.67
2024-08-28,3,OP,10.1,18.838,18.655,20.08,19.98
2024-08-28,4,OP,3.4,19.74,19.528,20.97,20.84
2024-08-28,5,OP,0.2,21.33,21.145,22.23,22.12
2024-08-28,6,OP,0.0,24.375,24.222,24.51,24.38
2024-08-28,7,P,0.0,27.205,27.06,28.66,28.53
2024-08-28,8,P,0.0,22.8,22.612,25.66,25.57
2024-08-28,9,P,0.0,16.93,16.89,19.98,19.98
2024-08-28,10,P,8.5,16.478,16.478,18.81,18.77
2024-08-28,11,P,9.7,19.142,19.142,23.6,23.37
2024-08-28,12,P,12.5,21.528,21.528,25.45,24.99
2024-08-28,13,P,3.9,25.968,25.968,27.56,27.1
2024-08-28,14,P,21.7,28.422,28.835,31.15,30.77
2024-08-28,15,P,17.9,8.325,22.422,37.95,37.86
2024-08-28,16,P,37.0,16.81,31.22,35.49,36.85
2024-08-28,17,P,46.4,9.315,21.538,34.15,37.33
2024-08-28,18,P,35.1,9.982,19.888,30.27,35.73
2024-08-28,19,P,43.1,10.705,19.448,29.68,36.05
2024-08-28,20,P,15.5,21.778,23.375,34.55,40.72
2024-08-28,21,P,8.7,22.392,22.392,40.01,41.52
2024-08-28,22,P,5.6,20.702,20.702,30.37,30.26
2024-08-28,23,OP,6.4,20.132,20.132,25.33,25.19
2024-08-28,24,OP,10.5,19.26,19.26,23.07,22.92
2024-08-29,1,OP,12.7,18.162,18.162,20.01,19.94
2024-08-29,2,OP,11.8,17.872,17.872,18.64,18.57
2024-08-29,3,OP,4.6,17.542,17.542,17.92,17.83
2024-08-29,4,OP,3.3,17.53,17.53,18.25,18.16
2024-08-29,5,OP,0.0,17.415,17.415,18.97,18.88
2024-08-29,6,OP,0.0,19.738,19.722,21.76,21.66
2024-08-29,7,P,0.0,24.805,24.74,24.59,24.49
2024-08-29,8,P,0.0,22.362,22.342,23.29,23.21
2024-08-29,9,P,3.0,16.782,16.782,18.17,18.17
2024-08-29,10,P,0.1,13.618,13.618,16.3,16.28
2024-08-29,11,P,3.7,18.232,18.232,17.38,17.24
2024-08-29,12,P,6.4,19.695,19.695,20.42,19.97
2024-08-29,13,P,9.7,18.755,18.755,22.72,21.97
2024-08-29,14,P,13.5,19.935,19.935,23.28,22.58
2024-08-29,15,P,15.5,22.675,22.675,27.44,26.86
2024-08-29,16,P,23.8,27.198,27.198,29.98,29.35
2024-08-29,17,P,24.0,25.1,24.972,31.15,31.02
2024-08-29,18,P,13.4,28.652,28.652,32.03,31.99
2024-08-29,19,P,14.1,30.865,41.72,35.07,36.05
2024-08-29,20,P,16.2,76.988,80.022,40.62,44.17
2024-08-29,21,P,12.0,44.395,44.395,32.93,36.52
2024-08-29,22,P,6.7,24.302,24.24,26.49,26.79
2024-08-29,23,OP,7.3,23.928,23.862,22.31,22.28
2024-08-29,24,OP,10.6,19.835,19.825,18.77,18.71
2024-08-30,1,OP,8.8,19.178,19.11,16.28,16.21
2024-08-30,2,OP,3.9,19.148,19.018,15.79,15.73
2024-08-30,3,OP,2.1,18.96,18.81,16.62,16.56
2024-08-30,4,OP,0.4,18.78,18.66,17.23,17.17
2024-08-30,5,OP,0.0,19.852,19.755,18.46,18.39
2024-08-30,6,OP,0.0,23.062,22.912,21.63,21.54
2024-08-30,7,P,0.0,25.388,25.258,24.57,24.51
2024-08-30,8,P,0.0,23.102,23.018,22.98,22.95
2024-08-30,9,P,0.0,20.872,20.862,17.96,17.86
2024-08-30,10,P,0.0,19.495,19.495,17.71,17.71
2024-08-30,11,P,0.2,20.32,20.32,19.68,19.57
2024-08-30,12,P,2.0,18.502,18.275,22.17,21.68
2024-08-30,13,P,5.4,18.622,17.542,21.89,21.08
2024-08-30,14,P,19.7,19.248,18.85,26.62,25.22
2024-08-30,15,P,36.0,17.548,17.532,27.59,26.56
2024-08-30,16,P,40.1,21.132,21.125,30.19,28.94
2024-08-30,17,P,46.2,19.055,19.048,33.62,32.74
2024-08-30,18,P,44.6,21.08,21.08,32.8,32.5
2024-08-30,19,P,35.1,26.54,26.69,34.4,34.65
2024-08-30,20,P,23.0,38.395,49.968,42.83,44.03
2024-08-30,21,P,11.3,55.48,55.43,37.28,38.45
2024-08-30,22,P,8.8,34.788,34.782,31.49,31.28
2024-08-30,23,OP,2.4,34.03,34.022,25.62,25.44
2024-08-30,24,OP,0.0,34.71,34.568,23.76,23.61
2024-08-31,1,OP,0.0,24.012,23.57,24.63,24.47
2024-08-31,2,OP,0.0,23.092,22.375,23.22,23.07
2024-08-31,3,OP,0.0,20.615,20.288,21.83,21.69
2024-08-31,4,OP,0.0,20.23,20.01,20.76,20.56
2024-08-31,5,OP,0.0,20.168,19.858,20.45,20.25
2024-08-31,6,OP,0.0,19.235,18.932,20.84,20.64
2024-08-31,7,OP,0.0,19.372,19.165,21.37,21.15
2024-08-31,8,OP,0.1,18.24,17.875,20.07,19.97
2024-08-31,9,OP,0.1,18.485,18.362,17.45,17.44
2024-08-31,10,OP,0.7,19.508,19.508,16.58,16.57
2024-08-31,11,OP,6.4,19.1,19.1,17.27,17.26
2024-08-31,12,OP,11.0,18.768,18.768,18.9,18.88
2024-08-31,13,OP,11.0,21.158,21.158,19.53,19.41
2024-08-31,14,OP,12.0,21.865,21.865,22.16,21.87
2024-08-31,15,OP,20.9,21.558,21.558,25.13,24.89
2024-08-31,16,OP,25.1,24.038,24.038,27.4,26.78
2024-08-31,17,OP,30.0,23.582,23.582,27.58,27.21
2024-08-31,18,OP,33.2,25.888,25.888,30.32,29.9
2024-08-31,19,OP,21.9,53.548,53.548,40.27,40.0
2024-08-31,20,OP,11.9,75.692,75.335,62.04,61.81
2024-08-31,21,OP,4.2,60.668,60.182,54.67,54.45
2024-08-31,22,OP,0.8,52.238,51.662,35.51,35.17
2024-08-31,23,OP,0.0,28.458,27.812,26.8,26.51
2024-08-31,24,OP,0.0,27.102,26.618,24.03,23.78
2024-09-01,1,OP,0.2,28.268,27.578,26.47,26.26
2024-09-01,2,OP,0.2,23.265,22.842,24.36,24.05
2024-09-01,3,OP,0.0,19.792,19.388,22.45,22.15
2024-09-01,4,OP,0.0,18.682,18.155,21.46,21.2
2024-09-01,5,OP,3.2,18.065,17.532,20.84,20.53
2024-09-01,6,OP,3.9,18.512,18.168,19.47,19.39
2024-09-01,7,OP,4.0,19.205,18.852,20.88,20.69
2024-09-01,8,OP,9.0,18.21,18.172,19.54,19.4
2024-09-01,9,OP,8.8,18.592,18.495,17.31,17.3
2024-09-01,10,OP,4.1,18.9,18.792,15.88,15.88
2024-09-01,11,OP,13.8,19.17,19.17,16.56,16.55
2024-09-01,12,OP,15.5,17.278,17.278,18.34,18.24
2024-09-01,13,OP,11.1,18.098,18.098,19.2,19.05
2024-09-01,14,OP,15.9,18.038,18.038,19.83,19.63
2024-09-01,15,OP,24.3,17.64,17.612,20.55,20.35
2024-09-01,16,OP,27.4,17.488,17.405,23.6,23.39
2024-09-01,17,OP,29.4,19.022,19.022,24.66,24.34
2024-09-01,18,OP,26.7,21.542,21.542,24.2,23.96
2024-09-01,19,OP,22.2,28.412,28.412,27.19,26.98
2024-09-01,20,OP,11.2,36.33,36.33,39.57,39.47
2024-09-01,21,OP,5.5,30.482,30.482,34.53,34.44
2024-09-01,22,OP,0.6,32.928,32.885,28.52,28.37
2024-09-01,23,OP,0.0,26.838,26.78,25.82,25.67
2024-09-01,24,OP,0.0,24.935,24.818,22.84,22.69
2024-09-02,1,OP,1.5,24.825,24.615,23.94,23.88
2024-09-02,2,OP,1.3,23.46,23.228,21.48,21.34
2024-09-02,3,OP,6.2,20.948,20.82,19.9,19.81
2024-09-02,4,OP,5.5,21.118,20.51,19.8,19.72
2024-09-02,5,OP,5.7,19.6,18.61,19.45,19.35
2024-09-02,6,OP,7.6,19.45,18.732,19.05,18.95
2024-09-02,7,OP,5.0,19.032,18.628,19.54,19.47
2024-09-02,8,OP,10.6,17.985,17.878,19.39,19.36
2024-09-02,9,OP,9.7,18.67,18.485,17.04,17.03
2024-09-02,10,OP,7.9,20.202,20.002,17.16,17.15
2024-09-02,11,OP,12.2,21.23,21.048,16.76,16.75
2024-09-02,12,OP,6.8,20.132,19.975,17.6,17.5
2024-09-02,13,OP,6.1,22.24,22.092,19.07,18.91
2024-09-02,14,OP,8.8,21.578,21.552,20.01,19.79
2024-09-02,15,OP,10.2,21.88,21.88,20.46,20.13
2024-09-02,16,OP,16.1,19.568,19.568,20.04,19.63
2024-09-02,17,OP,18.8,19.1,19.1,20.52,20.29
2024-09-02,18,OP,13.0,21.805,21.805,21.51,21.3
2024-09-02,19,OP,12.0,22.295,22.295,23.9,23.75
2024-09-02,20,OP,9.6,22.895,22.895,32.96,32.91
2024-09-02,21,OP,9.1,23.045,23.045,31.63,31.58
2024-09-02,22,OP,5.4,21.458,21.458,27.65,27.6
2024-09-02,23,OP,2.0,20.81,20.798,23.04,22.96
2024-09-02,24,OP,0.2,19.4,19.4,21.7,21.61
2024-09-03,1,OP,3.7,18.722,18.722,19.37,19.29
2024-09-03,2,OP,0.5,17.75,17.75,17.91,17.84
2024-09-03,3,OP,0.0,17.405,17.405,17.34,17.27
2024-09-03,4,OP,0.0,17.238,17.238,17.0,16.94
2024-09-03,5,OP,0.0,17.59,17.48,17.3,17.24
2024-09-03,6,OP,0.0,18.505,18.442,18.78,18.68
2024-09-03,7,P,0.0,20.468,20.302,21.6,21.45
2024-09-03,8,P,0.0,19.992,19.782,20.53,20.39
2024-09-03,9,P,0.0,19.33,19.33,18.78,18.73
2024-09-03,10,P,0.0,20.062,20.062,19.06,19.05
2024-09-03,11,P,0.0,19.642,19.642,18.76,18.75
2024-09-03,12,P,2.0,19.662,19.662,18.34,18.29
2024-09-03,13,P,0.3,19.588,19.588,19.17,19.07
2024-09-03,14,P,0.0,19.625,19.625,19.5,19.39
2024-09-03,15,P,0.0,20.24,20.24,19.03,18.91
2024-09-03,16,P,0.0,22.585,22.585,18.96,18.84
2024-09-03,17,P,0.7,22.655,22.655,19.36,19.27
2024-09-03,18,P,14.5,23.368,23.368,21.24,21.15
2024-09-03,19,P,9.9,23.755,23.755,26.31,26.27
2024-09-03,20,P,12.2,25.042,24.832,29.79,29.68
2024-09-03,21,P,9.8,25.215,24.878,30.98,30.88
2024-09-03,22,P,9.9,23.02,22.602,27.4,27.32
2024-09-03,23,OP,8.4,24.118,23.992,21.69,21.47
2024-09-03,24,OP,7.8,21.912,21.548,19.86,19.63
2024-09-04,1,OP,4.1,20.87,20.558,20.87,20.67
2024-09-04,2,OP,0.7,20.342,19.792,19.91,19.73
2024-09-04,3,OP,5.6,18.94,18.49,18.64,18.46
2024-09-04,4,OP,6.9,18.432,17.738,18.3,18.07
2024-09-04,5,OP,0.0,18.848,18.378,18.24,18.01
2024-09-04,6,OP,1.7,19.285,18.99,20.0,19.77
2024-09-04,7,P,0.0,20.085,19.695,21.95,21.69
2024-09-04,8,P,0.0,19.228,18.758,21.25,20.99
2024-09-04,9,P,0.0,19.54,19.28,20.41,20.31
2024-09-04,10,P,0.0,19.57,19.428,20.87,20.84
2024-09-04,11,P,0.0,20.332,20.298,19.85,19.83
2024-09-04,12,P,0.0,18.035,17.985,19.82,19.81
2024-09-04,13,P,0.0,18.75,18.868,19.96,19.93
2024-09-04,14,P,0.0,19.85,19.85,20.52,20.45
2024-09-04,15,P,0.0,20.722,20.722,21.34,21.26
2024-09-04,16,P,1.2,34.388,22.425,22.35,22.3
2024-09-04,17,P,4.6,47.345,25.212,22.8,22.75
2024-09-04,18,P,6.1,30.602,23.88,25.68,25.63
2024-09-04,19,P,8.1,27.332,27.332,40.74,41.19
2024-09-04,20,P,10.1,32.448,32.115,41.94,41.88
2024-09-04,21,P,1.9,32.37,32.08,37.62,37.1
2024-09-04,22,P,7.0,25.632,25.412,30.55,30.3
2024-09-04,23,OP,2.0,24.302,24.108,24.86,24.63
2024-09-04,24,OP,1.3,21.65,21.07,22.41,22.19
2024-09-05,1,OP,2.4,20.48,20.26,21.67,21.36
2024-09-05,2,OP,1.5,19.722,19.258,19.39,19.12
2024-09-05,3,OP,13.9,18.8,18.53,19.0,18.73
2024-09-05,4,OP,10.8,18.17,17.828,17.7,17.43
2024-09-05,5,OP,12.5,17.38,17.1,17.98,17.88
2024-09-05,6,OP,22.8,17.562,17.3,18.39,18.58
2024-09-05,7,P,17.7,18.37,18.122,21.09,21.7
2024-09-05,8,P,22.3,18.402,18.148,19.8,20.73
2024-09-05,9,P,22.9,17.25,17.588,17.72,19.75
2024-09-05,10,P,19.6,17.3,18.52,17.07,19.04
2024-09-05,11,P,23.7,17.448,18.512,17.81,19.0
2024-09-05,12,P,22.1,18.15,18.615,16.6,17.43
2024-09-05,13,P,24.6,18.168,18.192,17.53,18.49
2024-09-05,14,P,26.0,18.685,18.748,19.18,20.24
2024-09-05,15,P,36.4,18.458,18.725,21.85,23.14
2024-09-05,16,P,42.3,19.578,19.82,23.22,24.91
2024-09-05,17,P,36.2,21.97,21.995,24.26,25.42
2024-09-05,18,P,13.9,24.62,24.62,26.09,27.72
2024-09-05,19,P,24.4,25.738,25.738,41.27,43.09
2024-09-05,20,P,24.7,31.465,30.53,44.34,46.06
2024-09-05,21,P,6.4,27.06,26.162,40.01,39.15
2024-09-05,22,P,2.2,25.38,23.918,32.11,31.47
2024-09-05,23,OP,13.8,24.518,22.238,24.34,23.84
2024-09-05,24,OP,30.0,24.66,21.605,22.09,21.66
2024-09-06,1,OP,14.5,23.508,20.372,18.1,19.94
2024-09-06,2,OP,20.9,21.382,18.48,15.67,17.94
2024-09-06,3,OP,22.8,17.638,17.33,13.01,16.67
2024-09-06,4,OP,25.8,15.472,16.995,12.22,16.34
2024-09-06,5,OP,32.8,15.322,17.132,11.47,16.2
2024-09-06,6,OP,29.0,17.73,17.65,12.14,16.82
2024-09-06,7,P,24.4,18.642,18.608,11.88,17.06
2024-09-06,8,P,25.8,17.355,17.355,9.07,16.17
2024-09-06,9,P,26.9,15.432,15.432,3.36,10.88
2024-09-06,10,P,33.2,12.74,12.74,-0.56,8.88
2024-09-06,11,P,43.6,10.878,11.07,-1.65,8.48
2024-09-06,12,P,51.1,11.455,11.715,-2.65,7.08
2024-09-06,13,P,44.5,11.272,11.26,-2.33,7.93
2024-09-06,14,P,53.2,11.86,11.79,0.47,10.19
2024-09-06,15,P,41.5,11.502,12.342,1.24,11.25
2024-09-06,16,P,52.2,1.76,9.255,2.34,12.98
2024-09-06,17,P,55.7,8.08,13.432,6.01,15.31
2024-09-06,18,P,39.4,17.45,17.465,9.52,16.55
2024-09-06,19,P,38.4,27.17,27.17,14.31,20.77
2024-09-06,20,P,12.1,31.628,31.54,27.12,35.54
2024-09-06,21,P,13.0,26.092,25.885,24.81,29.85
2024-09-06,22,P,32.2,23.078,22.942,24.41,25.79
2024-09-06,23,OP,42.6,22.352,22.178,20.81,21.81
2024-09-06,24,OP,28.2,18.08,18.962,16.83,18.14
2024-09-07,1,OP,19.8,17.972,17.792,17.28,18.56
2024-09-07,2,OP,22.4,16.77,16.568,14.8,16.57
2024-09-07,3,OP,50.6,12.76,14.99,12.52,15.99
2024-09-07,4,OP,20.2,3.16,13.63,7.92,14.03
2024-09-07,5,OP,1.1,-4.0,11.788,4.05,13.08
2024-09-07,6,OP,0.3,-6.018,11.862,2.27,13.21
2024-09-07,7,OP,0.0,-4.692,11.872,1.17,12.62
2024-09-07,8,OP,9.5,-1.91,11.545,-0.07,12.09
2024-09-07,9,OP,38.5,3.032,6.935,-4.29,6.3
2024-09-07,10,OP,12.3,-4.835,-0.32,-8.11,2.36
2024-09-07,11,OP,0.0,-7.668,0.275,-11.47,1.86
2024-09-07,12,OP,0.5,-7.315,3.272,-11.08,1.87
2024-09-07,13,OP,0.3,-5.408,5.868,-10.36,2.92
2024-09-07,14,OP,0.3,-5.052,7.182,-6.9,6.53
2024-09-07,15,OP,4.6,-4.688,7.92,-5.88,8.19
2024-09-07,16,OP,12.8,-4.042,8.768,-5.74,9.14
2024-09-07,17,OP,36.1,-2.882,8.085,-4.33,10.02
2024-09-07,18,OP,52.2,10.188,14.232,-1.04,12.19
2024-09-07,19,OP,36.9,32.312,32.325,11.63,19.54
2024-09-07,20,OP,24.6,51.618,51.552,23.78,32.14
2024-09-07,21,OP,33.2,25.212,25.085,19.58,26.42
2024-09-07,22,OP,51.0,12.56,20.76,19.29,22.11
2024-09-07,23,OP,42.8,3.532,16.542,16.26,19.52
2024-09-07,24,OP,0.3,-1.318,12.385,12.44,16.39
2024-09-08,1,OP,0.0,-6.138,11.735,10.1,15.67
2024-09-08,2,OP,7.9,-3.968,10.765,6.59,14.01
2024-09-08,3,OP,0.0,-7.91,9.622,3.73,12.99
2024-09-08,4,OP,0.0,-7.745,9.9,-0.08,11.39
2024-09-08,5,OP,0.4,-6.852,11.318,-1.31,10.5
2024-09-08,6,OP,0.1,-6.692,11.295,-1.2,10.36
2024-09-08,7,OP,0.0,-6.715,11.38,-3.8,9.05
2024-09-08,8,OP,0.1,-7.23,9.66,-2.69,9.15
2024-09-08,9,OP,43.6,-1.915,3.632,-1.02,3.92
2024-09-08,10,OP,38.6,-3.21,-0.278,-2.58,1.35
2024-09-08,11,OP,30.1,-3.942,-0.58,-5.37,0.29
2024-09-08,12,OP,11.9,-4.838,0.722,-3.67,1.72
2024-09-08,13,OP,21.7,-4.292,3.688,-2.59,4.58
2024-09-08,14,OP,28.1,-3.858,5.122,-1.67,6.51
2024-09-08,15,OP,7.7,-4.805,8.625,-1.66,7.32
2024-09-08,16,OP,1.2,-5.038,11.135,-0.71,8.94
2024-09-08,17,OP,1.7,-4.955,12.048,2.78,10.83
2024-09-08,18,OP,14.4,-4.49,12.815,7.13,12.52
2024-09-08,19,OP,39.0,10.735,29.898,17.71,19.61
2024-09-08,20,OP,34.2,51.955,50.562,34.5,37.26
2024-09-08,21,OP,35.2,30.925,30.292,22.4,24.1
2024-09-08,22,OP,23.6,24.02,23.952,21.9,22.05
